"age_grp";"race";"month_from_start";"rr";"Model";"Standard Error";"Flag";"APC";"Joinpoints";"Final Selected Model"
all_ages;multirace;31;0.473868800;0.460681890;0.013884528;NA;0.120370147*;0;0
all_ages;multirace;32;0.453075520;0.461236413;0.013687144;NA;0.120370147*;0;0
all_ages;multirace;33;0.462512542;0.461791604;0.014148163;NA;0.120370147*;0;0
all_ages;multirace;34;0.466534787;0.462347464;0.013631047;NA;0.120370147*;0;0
all_ages;multirace;35;0.432661423;0.462903992;0.012578663;NA;0.120370147*;0;0
all_ages;multirace;36;0.454797069;0.463461190;0.011910886;NA;0.120370147*;0;0
all_ages;multirace;37;0.492595446;0.464019059;0.012441671;NA;0.120370147*;0;0
all_ages;multirace;38;0.470110608;0.464577599;0.013786158;NA;0.120370147*;0;0
all_ages;multirace;39;0.466894422;0.465136812;0.013751791;NA;0.120370147*;0;0
all_ages;multirace;40;0.496064958;0.465696698;0.014548243;NA;0.120370147*;0;0
all_ages;multirace;41;0.482380956;0.466257258;0.014070495;NA;0.120370147*;0;0
all_ages;multirace;42;0.461002769;0.466818492;0.013970263;NA;0.120370147*;0;0
all_ages;multirace;43;0.485290660;0.467380402;0.014070366;NA;0.120370147*;0;0
all_ages;multirace;44;0.471321819;0.467942989;0.012983467;NA;0.120370147*;0;0
all_ages;multirace;45;0.468768309;0.468506253;0.012698620;NA;0.120370147*;0;0
all_ages;multirace;46;0.493178937;0.469070194;0.013323567;NA;0.120370147*;0;0
all_ages;multirace;47;0.471538383;0.469634815;0.013425663;NA;0.120370147*;0;0
all_ages;multirace;48;0.449180595;0.470200115;0.012743772;NA;0.120370147*;0;0
all_ages;multirace;49;0.463736214;0.470766095;0.012260686;NA;0.120370147*;0;0
all_ages;multirace;50;0.464444117;0.471332757;0.013809111;NA;0.120370147*;0;0
all_ages;nhopi;1;0.934739449;0.864181631;0.053769677;NA;0.513217216*;0;0
all_ages;nhopi;2;0.810436994;0.868616760;0.054629203;NA;0.513217216*;0;0
all_ages;nhopi;3;0.967341865;0.873074651;0.058447381;NA;0.513217216*;0;0
all_ages;nhopi;4;0.957568416;0.877555420;0.060683474;NA;0.513217216*;0;0
all_ages;nhopi;5;0.879057886;0.882059185;0.057140030;NA;0.513217216*;0;0
all_ages;nhopi;6;0.984619014;0.886586065;0.061568142;NA;0.513217216*;0;0
all_ages;nhopi;7;0.949072004;0.891136177;0.060180987;NA;0.513217216*;0;0
all_ages;nhopi;8;0.854709810;0.895709642;0.056859356;NA;0.513217216*;0;0
all_ages;nhopi;9;0.981101071;0.900306578;0.061831118;NA;0.513217216*;0;0
all_ages;nhopi;10;0.871950851;0.904927106;0.056138349;NA;0.513217216*;0;0
all_ages;nhopi;11;0.830686031;0.909571348;0.055457887;NA;0.513217216*;0;0
all_ages;nhopi;12;0.861785968;0.914239425;0.054197471;NA;0.513217216*;0;0
all_ages;nhopi;13;0.933324733;0.918931459;0.054687950;NA;0.513217216*;0;0
all_ages;nhopi;14;0.905119175;0.923647573;0.057294137;NA;0.513217216*;0;0
all_ages;nhopi;15;0.935844342;0.928387891;0.054955870;NA;0.513217216*;0;0
all_ages;nhopi;16;0.985062741;0.933152538;0.058727816;NA;0.513217216*;0;0
all_ages;nhopi;17;0.979009778;0.937941637;0.058485601;NA;0.513217216*;0;0
all_ages;nhopi;18;0.908907964;0.942755315;0.057576913;NA;0.513217216*;0;0
all_ages;nhopi;19;0.874258285;0.947593698;0.055495996;NA;0.513217216*;0;0
all_ages;nhopi;20;0.868463573;0.952456912;0.055163926;NA;0.513217216*;0;0
all_ages;nhopi;21;0.900395912;0.957345085;0.056716010;NA;0.513217216*;0;0
all_ages;nhopi;22;0.954843986;0.962258345;0.056718948;NA;0.513217216*;0;0
all_ages;nhopi;23;0.948470525;0.967196820;0.057005746;NA;0.513217216*;0;0
all_ages;nhopi;24;0.848957954;0.972160641;0.051482762;NA;0.513217216*;0;0
all_ages;nhopi;25;0.953599789;0.977149936;0.053726136;NA;0.513217216*;0;0
all_ages;nhopi;26;0.955057260;0.982164838;0.056851874;NA;0.513217216*;0;0
all_ages;nhopi;27;0.865860467;0.987205477;0.050474239;NA;0.513217216*;0;0
all_ages;nhopi;28;0.907489282;0.992271986;0.050277532;NA;0.513217216*;0;0
all_ages;nhopi;29;0.938405611;0.997364496;0.052179776;NA;0.513217216*;0;0
all_ages;nhopi;30;1.010143223;1.002483143;0.056449784;NA;0.513217216*;0;0
all_ages;nhopi;31;1.152008627;1.007628059;0.057924640;NA;0.513217216*;0;0
all_ages;nhopi;32;1.010782882;1.012799379;0.054433482;NA;0.513217216*;0;0
all_ages;nhopi;33;0.979081214;1.017997240;0.054483894;NA;0.513217216*;0;0
all_ages;nhopi;34;1.021011468;1.023221777;0.054090337;NA;0.513217216*;0;0
all_ages;nhopi;35;0.954745243;1.028473128;0.049676165;NA;0.513217216*;0;0
all_ages;nhopi;36;1.056882115;1.033751429;0.047852234;NA;0.513217216*;0;0
all_ages;nhopi;37;1.083152513;1.039056819;0.049130389;NA;0.513217216*;0;0
all_ages;nhopi;38;1.041231156;1.044389437;0.054554355;NA;0.513217216*;0;0
all_ages;nhopi;39;1.089660559;1.049749424;0.055546493;NA;0.513217216*;0;0
all_ages;nhopi;40;1.061433799;1.055136919;0.056644474;NA;0.513217216*;0;0
all_ages;nhopi;41;0.942473879;1.060552063;0.052728435;NA;0.513217216*;0;0
all_ages;nhopi;42;1.038191376;1.065994999;0.055396934;NA;0.513217216*;0;0
all_ages;nhopi;43;1.058093965;1.071465869;0.055466910;NA;0.513217216*;0;0
all_ages;nhopi;44;1.271567772;1.076964816;0.055743586;NA;0.513217216*;0;0
all_ages;nhopi;45;1.239310694;1.082491985;0.054817806;NA;0.513217216*;0;0
all_ages;nhopi;46;1.041054767;1.088047520;0.050922001;NA;0.513217216*;0;0
all_ages;nhopi;47;1.033938717;1.093631567;0.052791947;NA;0.513217216*;0;0
all_ages;nhopi;48;1.100335709;1.099244273;0.053466681;NA;0.513217216*;0;0
all_ages;nhopi;49;1.104769453;1.104885783;0.050787005;NA;0.513217216*;0;0
all_ages;nhopi;50;1.094158151;1.110556247;0.056740725;NA;0.513217216*;0;0
under65;aian;1;1.556223124;1.677234616;0.051594335;NA;0.142371707;6;6
under65;aian;2;1.681118910;1.679622523;0.057779610;NA;0.142371707;6;6
under65;aian;3;1.709569652;1.682013831;0.056663082;NA;0.142371707;6;6
under65;aian;4;1.675504597;1.684408542;0.057371779;NA;0.142371707;6;6
under65;aian;5;1.753767190;1.686806664;0.058127552;NA;0.142371707;6;6
under65;aian;6;1.651064743;1.689208199;0.056899593;NA;0.142371707;6;6
under65;aian;7;1.748998687;1.691613154;0.057648229;NA;0.142371707;6;6
under65;aian;8;1.732933723;1.694021532;0.057578064;NA;0.142371707;6;6
under65;aian;9;1.632554026;1.696433339;0.056813266;NA;0.142371707;6;6
under65;aian;10;1.672549385;1.698848581;0.056627125;NA;0.142371707;6;6
under65;aian;11;1.663094296;1.701267260;0.056991613;NA;0.142371707;6;6
under65;aian;12;1.754666775;1.703689384;0.057508194;NA;0.142371707;6;6
under65;aian;13;1.806118718;1.706114955;0.058047215;NA;0.142371707;6;6
under65;aian;14;1.723162178;1.708543980;0.059010989;NA;0.142371707;6;6
under65;aian;15;1.769282380;1.710976463;0.057243046;NA;0.142371707;6;6
under65;aian;16;1.686175913;1.713412410;0.057748022;NA;0.142371707;6;6
under65;aian;17;1.746735359;1.715851824;0.057828289;NA;0.142371707;6;6
under65;aian;18;1.657077744;1.718294712;0.057521927;NA;0.142371707;6;6
under65;aian;19;1.739596491;1.720741077;0.057741851;NA;0.142371707;6;6
under65;aian;20;1.688946701;1.723190926;0.058071334;NA;0.142371707;6;6
under65;aian;21;1.678641667;1.725644262;0.058352427;NA;0.142371707;6;6
under65;aian;22;1.715158118;1.728101091;0.057810749;NA;0.142371707;6;6
under65;aian;23;1.732129095;1.730561418;0.058051534;NA;0.142371707;6;6
under65;aian;24;1.744875205;1.733025248;0.056388422;NA;0.142371707;6;6
under65;aian;25;1.751468985;1.735492586;0.056229628;NA;0.142371707;6;6
under65;aian;26;1.732632575;1.737963436;0.057722486;NA;0.142371707;6;6
under65;aian;27;1.764048337;1.740437805;0.056276011;Joinpoint 1;NA;6;6
under65;aian;28;1.875119551;1.922410524;0.056932440;NA;10.455571543*;6;6
under65;aian;29;2.060369710;2.123409532;0.058991086;NA;10.455571543*;6;6
under65;aian;30;2.329886962;2.345424135;0.064588083;Joinpoint 2;NA;6;6
under65;aian;31;2.419031269;2.290974587;0.063485874;NA;-2.321522456;6;6
under65;aian;32;2.183911277;2.237789097;0.060803420;NA;-2.321522456;6;6
under65;aian;33;2.132647416;2.185838321;0.061831116;Joinpoint 3;NA;6;6
under65;aian;34;2.288464901;2.247073827;0.063362025;NA;2.801465491;6;6
under65;aian;35;2.354775660;2.310024825;0.063470229;NA;2.801465491;6;6
under65;aian;36;2.331742279;2.374739373;0.059075000;NA;2.801465491;6;6
under65;aian;37;2.491454708;2.441266877;0.060577763;Joinpoint 4;NA;6;6
under65;aian;38;2.224319043;2.255000689;0.062872804;NA;-7.629898650*;6;6
under65;aian;39;1.976432941;2.082946422;0.057324887;NA;-7.629898650*;6;6
under65;aian;40;1.934851104;1.924019721;0.057273003;Joinpoint 5;NA;6;6
under65;aian;41;2.075811727;1.993909789;0.058620603;NA;3.632502681;6;6
under65;aian;42;2.099964759;2.066338615;0.059843437;NA;3.632502681;6;6
under65;aian;43;2.094968594;2.141398421;0.059079088;NA;3.632502681;6;6
under65;aian;44;2.234348970;2.219184776;0.056082149;Joinpoint 6;NA;6;6
under65;aian;45;2.133149904;2.201849160;0.053188199;NA;-0.781170472;6;6
under65;aian;46;2.250316040;2.184648964;0.057385541;NA;-0.781170472;6;6
under65;aian;47;2.199227098;2.167583132;0.059798642;NA;-0.781170472;6;6
under65;aian;48;2.146601265;2.150650612;0.058051073;NA;-0.781170472;6;6
under65;aian;49;2.048777964;2.133850365;0.054706930;NA;-0.781170472;6;6
under65;aian;50;2.177704210;2.117181356;0.063853011;NA;-0.781170472;6;6
under65;asian;1;0.385294755;0.394098454;0.008958354;NA;-0.033883817;5;5
under65;asian;2;0.371281581;0.393964918;0.009481910;NA;-0.033883817;5;5
under65;asian;3;0.407748892;0.393831428;0.009615849;NA;-0.033883817;5;5
under65;asian;4;0.391487359;0.393697983;0.009666122;NA;-0.033883817;5;5
under65;asian;5;0.383521395;0.393564583;0.009493574;NA;-0.033883817;5;5
under65;asian;6;0.391085101;0.393431228;0.009605886;NA;-0.033883817;5;5
under65;asian;7;0.377973818;0.393297918;0.009318076;NA;-0.033883817;5;5
under65;asian;8;0.398609163;0.393164654;0.009625664;NA;-0.033883817;5;5
under65;asian;9;0.392872526;0.393031435;0.009718327;NA;-0.033883817;5;5
under65;asian;10;0.392173624;0.392898261;0.009543061;NA;-0.033883817;5;5
under65;asian;11;0.421095990;0.392765132;0.010039818;NA;-0.033883817;5;5
under65;asian;12;0.405731122;0.392632048;0.009656991;NA;-0.033883817;5;5
under65;asian;13;0.399338182;0.392499009;0.009421243;NA;-0.033883817;5;5
under65;asian;14;0.419803777;0.392366016;0.010157816;NA;-0.033883817;5;5
under65;asian;15;0.376773357;0.392233067;0.009146651;NA;-0.033883817;5;5
under65;asian;16;0.408503497;0.392100164;0.009799366;NA;-0.033883817;5;5
under65;asian;17;0.386855424;0.391967305;0.009416173;NA;-0.033883817;5;5
under65;asian;18;0.395166020;0.391834492;0.009710241;NA;-0.033883817;5;5
under65;asian;19;0.379623292;0.391701723;0.009323953;NA;-0.033883817;5;5
under65;asian;20;0.397402939;0.391569000;0.009633928;NA;-0.033883817;5;5
under65;asian;21;0.394032899;0.391436321;0.009714386;NA;-0.033883817;5;5
under65;asian;22;0.388867285;0.391303688;0.009434023;NA;-0.033883817;5;5
under65;asian;23;0.375765156;0.391171099;0.009295449;NA;-0.033883817;5;5
under65;asian;24;0.411419561;0.391038555;0.009515422;NA;-0.033883817;5;5
under65;asian;25;0.379387020;0.390906056;0.008949545;Joinpoint 1;NA;5;5
under65;asian;26;0.414432513;0.427508756;0.009715310;NA;9.363554036;5;5
under65;asian;27;0.430866192;0.467538770;0.009501524;NA;9.363554036;5;5
under65;asian;28;0.550307618;0.511317015;0.010426754;Joinpoint 2;NA;5;5
under65;asian;29;0.434996005;0.454751805;0.009222914;NA;-11.062649589*;5;5
under65;asian;30;0.399477101;0.404444207;0.009057624;NA;-11.062649589*;5;5
under65;asian;31;0.380360538;0.359701961;0.008486677;Joinpoint 3;NA;5;5
under65;asian;32;0.379573381;0.377340372;0.008517189;NA;4.903618265*;5;5
under65;asian;33;0.404520058;0.395843704;0.009100870;NA;4.903618265*;5;5
under65;asian;34;0.393482898;0.415254368;0.008812725;NA;4.903618265*;5;5
under65;asian;35;0.402566264;0.435616857;0.008811730;NA;4.903618265*;5;5
under65;asian;36;0.464165329;0.456977845;0.008923923;NA;4.903618265*;5;5
under65;asian;37;0.501549221;0.479386294;0.009154887;Joinpoint 4;NA;5;5
under65;asian;38;0.476086804;0.457284021;0.009770068;NA;-4.610534923*;5;5
under65;asian;39;0.424208281;0.436200782;0.008927733;NA;-4.610534923*;5;5
under65;asian;40;0.403310661;0.416089592;0.008779831;NA;-4.610534923*;5;5
under65;asian;41;0.402436868;0.396905636;0.008659125;NA;-4.610534923*;5;5
under65;asian;42;0.346358771;0.378606163;0.008168275;NA;-4.610534923*;5;5
under65;asian;43;0.373848296;0.361150394;0.008355085;NA;-4.610534923*;5;5
under65;asian;44;0.364918002;0.344499429;0.007519825;Joinpoint 5;NA;5;5
under65;asian;45;0.338999121;0.354080018;0.007062725;NA;2.781017251*;5;5
under65;asian;46;0.369364080;0.363927044;0.007781178;NA;2.781017251*;5;5
under65;asian;47;0.382826050;0.374047918;0.008428698;NA;2.781017251*;5;5
under65;asian;48;0.367462289;0.384450255;0.008041687;NA;2.781017251*;5;5
under65;asian;49;0.398789881;0.395141883;0.008126249;NA;2.781017251*;5;5
under65;asian;50;0.411652204;0.406130847;0.009360780;NA;2.781017251*;5;5
under65;black;1;1.529976175;1.507347307;0.013692162;NA;0.070758214;5;5
under65;black;2;1.501724310;1.508413879;0.014640513;NA;0.070758214;5;5
under65;black;3;1.508814809;1.509481205;0.014146405;NA;0.070758214;5;5
under65;black;4;1.533282520;1.510549287;0.014736027;NA;0.070758214;5;5
under65;black;5;1.510019582;1.511618125;0.014462132;NA;0.070758214;5;5
under65;black;6;1.477236897;1.512687719;0.014322095;NA;0.070758214;5;5
under65;black;7;1.491686385;1.513758070;0.014202435;NA;0.070758214;5;5
under65;black;8;1.488846707;1.514829178;0.014274911;NA;0.070758214;5;5
under65;black;9;1.506869873;1.515901044;0.014670683;NA;0.070758214;5;5
under65;black;10;1.501616852;1.516973669;0.014346465;NA;0.070758214;5;5
under65;black;11;1.546925813;1.518047052;0.014896934;NA;0.070758214;5;5
under65;black;12;1.537948114;1.519121195;0.014438136;NA;0.070758214;5;5
under65;black;13;1.517428277;1.520196098;0.014147768;NA;0.070758214;5;5
under65;black;14;1.536070957;1.521271762;0.015009806;NA;0.070758214;5;5
under65;black;15;1.522609274;1.522348186;0.014246518;NA;0.070758214;5;5
under65;black;16;1.511024659;1.523425373;0.014587753;NA;0.070758214;5;5
under65;black;17;1.550546295;1.524503321;0.014658611;NA;0.070758214;5;5
under65;black;18;1.535568636;1.525582033;0.014807592;NA;0.070758214;5;5
under65;black;19;1.542154334;1.526661507;0.014593038;NA;0.070758214;5;5
under65;black;20;1.511169556;1.527741746;0.014530316;NA;0.070758214;5;5
under65;black;21;1.517168187;1.528822748;0.014789258;NA;0.070758214;5;5
under65;black;22;1.516509947;1.529904516;0.014499979;NA;0.070758214;5;5
under65;black;23;1.569121342;1.530987049;0.014858438;NA;0.070758214;5;5
under65;black;24;1.579416524;1.532070348;0.014569800;NA;0.070758214;5;5
under65;black;25;1.552755992;1.533154414;0.014192185;Joinpoint 1;NA;5;5
under65;black;26;1.549600565;1.643880850;0.014654848;NA;7.222132059;5;5
under65;black;27;1.654795397;1.762604096;0.014697458;NA;7.222132059;5;5
under65;black;28;2.066863210;1.889901692;0.016594488;Joinpoint 2;NA;5;5
under65;black;29;1.771463236;1.843808074;0.014926565;NA;-2.438942628*;5;5
under65;black;30;1.727051508;1.798838653;0.015103515;NA;-2.438942628*;5;5
under65;black;31;1.794468841;1.754966010;0.014887581;NA;-2.438942628*;5;5
under65;black;32;1.715944959;1.712163396;0.014542478;NA;-2.438942628*;5;5
under65;black;33;1.665773796;1.670404713;0.014752390;Joinpoint 3;NA;5;5
under65;black;34;1.673307670;1.672360993;0.014584289;NA;0.117114122;5;5
under65;black;35;1.638262975;1.674319564;0.014161366;NA;0.117114122;5;5
under65;black;36;1.699849285;1.676280428;0.013686966;NA;0.117114122;5;5
under65;black;37;1.728868094;1.678243589;0.013665345;NA;0.117114122;5;5
under65;black;38;1.707323152;1.680209050;0.014868046;NA;0.117114122;5;5
under65;black;39;1.642749533;1.682176812;0.014112026;NA;0.117114122;5;5
under65;black;40;1.711991763;1.684146878;0.014610576;NA;0.117114122;5;5
under65;black;41;1.688874038;1.686119252;0.014352114;NA;0.117114122;5;5
under65;black;42;1.603725824;1.688093936;0.014119057;NA;0.117114122;5;5
under65;black;43;1.660519059;1.690070932;0.014173328;NA;0.117114122;5;5
under65;black;44;1.739153303;1.692050244;0.013371585;Joinpoint 4;NA;5;5
under65;black;45;1.619567809;1.611085088;0.012447169;NA;-4.785032645;5;5
under65;black;46;1.527083131;1.533994140;0.012572706;NA;-4.785032645;5;5
under65;black;47;1.476002646;1.460592020;0.013053006;Joinpoint 5;NA;5;5
under65;black;48;1.431085321;1.516273696;0.012504091;NA;3.812267604;5;5
under65;black;49;1.693322641;1.574078107;0.013455330;NA;3.812267604;5;5
under65;black;50;1.562657575;1.634086177;0.014507939;NA;3.812267604;5;5
under65;hisp;1;0.701744735;0.681733043;0.007756834;NA;0.213065747;5;5
under65;hisp;2;0.681322808;0.683185583;0.008212040;NA;0.213065747;5;5
under65;hisp;3;0.682238512;0.684641217;0.007923356;NA;0.213065747;5;5
under65;hisp;4;0.677200538;0.686099953;0.008119348;NA;0.213065747;5;5
under65;hisp;5;0.695783757;0.687561797;0.008135036;NA;0.213065747;5;5
under65;hisp;6;0.690208660;0.689026756;0.008131458;NA;0.213065747;5;5
under65;hisp;7;0.695064980;0.690494836;0.008042991;NA;0.213065747;5;5
under65;hisp;8;0.683856177;0.691966044;0.008023807;NA;0.213065747;5;5
under65;hisp;9;0.684023707;0.693440387;0.008152076;NA;0.213065747;5;5
under65;hisp;10;0.667384141;0.694917871;0.007904379;NA;0.213065747;5;5
under65;hisp;11;0.698804187;0.696398503;0.008257854;NA;0.213065747;5;5
under65;hisp;12;0.704846432;0.697882289;0.008090483;NA;0.213065747;5;5
under65;hisp;13;0.709840021;0.699369237;0.008036132;NA;0.213065747;5;5
under65;hisp;14;0.704071699;0.700859354;0.008401313;NA;0.213065747;5;5
under65;hisp;15;0.704366527;0.702352645;0.007993631;NA;0.213065747;5;5
under65;hisp;16;0.694391069;0.703849118;0.008143382;NA;0.213065747;5;5
under65;hisp;17;0.682398362;0.705348779;0.007953103;NA;0.213065747;5;5
under65;hisp;18;0.719639717;0.706851636;0.008337115;NA;0.213065747;5;5
under65;hisp;19;0.701632401;0.708357694;0.008059217;NA;0.213065747;5;5
under65;hisp;20;0.721048457;0.709866962;0.008267722;NA;0.213065747;5;5
under65;hisp;21;0.722850777;0.711379445;0.008402384;NA;0.213065747;5;5
under65;hisp;22;0.696325499;0.712895151;0.008057389;NA;0.213065747;5;5
under65;hisp;23;0.710123391;0.714414087;0.008168022;NA;0.213065747;5;5
under65;hisp;24;0.740603404;0.715936258;0.008170031;NA;0.213065747;5;5
under65;hisp;25;0.721227152;0.717461673;0.007918573;Joinpoint 1;NA;5;5
under65;hisp;26;0.713894042;0.761694699;0.008142301;NA;6.165210931*;5;5
under65;hisp;27;0.744489150;0.808654784;0.008034517;NA;6.165210931*;5;5
under65;hisp;28;1.026640232;0.858510057;0.009601555;NA;6.165210931*;5;5
under65;hisp;29;0.883466463;0.911439013;0.008639135;NA;6.165210931*;5;5
under65;hisp;30;0.894127727;0.967631150;0.008913707;NA;6.165210931*;5;5
under65;hisp;31;1.033129760;1.027287652;0.009388538;Joinpoint 2;NA;5;5
under65;hisp;32;0.971912512;0.944618045;0.009077827;NA;-8.047366919;5;5
under65;hisp;33;0.839464908;0.868601165;0.008562643;NA;-8.047366919;5;5
under65;hisp;34;0.809166774;0.798701642;0.008251530;Joinpoint 3;NA;5;5
under65;hisp;35;0.895625891;0.910119209;0.008661713;NA;13.949835692;5;5
under65;hisp;36;1.060003311;1.037079343;0.009093572;NA;13.949835692;5;5
under65;hisp;37;1.197225083;1.181750208;0.009692404;Joinpoint 4;NA;5;5
under65;hisp;38;1.014477307;1.029930925;0.009543843;NA;-12.846985924*;5;5
under65;hisp;39;0.841069148;0.897615844;0.008249365;NA;-12.846985924*;5;5
under65;hisp;40;0.787706571;0.782299263;0.007977552;Joinpoint 5;NA;5;5
under65;hisp;41;0.780722770;0.793647209;0.007850484;NA;1.450588891*;5;5
under65;hisp;42;0.778044128;0.805159767;0.007945792;NA;1.450588891*;5;5
under65;hisp;43;0.787902579;0.816839325;0.007878586;NA;1.450588891*;5;5
under65;hisp;44;0.899898373;0.828688306;0.007830743;NA;1.450588891*;5;5
under65;hisp;45;0.908231632;0.840709166;0.007689241;NA;1.450588891*;5;5
under65;hisp;46;0.860537893;0.852904400;0.007806450;NA;1.450588891*;5;5
under65;hisp;47;0.851264492;0.865276537;0.008229549;NA;1.450588891*;5;5
under65;hisp;48;0.844980164;0.877828142;0.008011869;NA;1.450588891*;5;5
under65;hisp;49;0.893429975;0.890561819;0.008074134;NA;1.450588891*;5;5
under65;hisp;50;0.863324104;0.903480210;0.008950423;NA;1.450588891*;5;5
under65;multirace;1;0.556233676;0.549719016;0.021925224;NA;0.245297994*;0;0
under65;multirace;2;0.553656101;0.551067466;0.023545365;NA;0.245297994*;0;0
under65;multirace;3;0.566526580;0.552419224;0.023133523;NA;0.245297994*;0;0
under65;multirace;4;0.556103458;0.553774297;0.023332537;NA;0.245297994*;0;0
under65;multirace;5;0.585064258;0.555132694;0.023726595;NA;0.245297994*;0;0
under65;multirace;6;0.560565448;0.556494423;0.023282037;NA;0.245297994*;0;0
under65;multirace;7;0.559129406;0.557859493;0.022745212;NA;0.245297994*;0;0
under65;multirace;8;0.578131178;0.559227911;0.023229378;NA;0.245297994*;0;0
under65;multirace;9;0.529372322;0.560599686;0.022817054;NA;0.245297994*;0;0
under65;multirace;10;0.500078584;0.561974826;0.021632661;NA;0.245297994*;0;0
under65;multirace;11;0.573899094;0.563353339;0.023919739;NA;0.245297994*;0;0
under65;multirace;12;0.557214493;0.564735233;0.022813788;NA;0.245297994*;0;0
under65;multirace;13;0.571935987;0.566120518;0.023067268;NA;0.245297994*;0;0
under65;multirace;14;0.561221300;0.567509200;0.023748393;NA;0.245297994*;0;0
under65;multirace;15;0.581884362;0.568901288;0.023189325;NA;0.245297994*;0;0
under65;multirace;16;0.605982978;0.570296792;0.024269511;NA;0.245297994*;0;0
under65;multirace;17;0.574729164;0.571695719;0.023150505;NA;0.245297994*;0;0
under65;multirace;18;0.617651445;0.573098077;0.024358254;NA;0.245297994*;0;0
under65;multirace;19;0.528096894;0.574503875;0.021914305;NA;0.245297994*;0;0
under65;multirace;20;0.555161869;0.575913121;0.022910886;NA;0.245297994*;0;0
under65;multirace;21;0.606405705;0.577325825;0.024367956;NA;0.245297994*;0;0
under65;multirace;22;0.530030421;0.578741993;0.022124625;NA;0.245297994*;0;0
under65;multirace;23;0.512411103;0.580161636;0.021931722;NA;0.245297994*;0;0
under65;multirace;24;0.549293239;0.581584761;0.022066428;NA;0.245297994*;0;0
under65;multirace;25;0.578652699;0.583011376;0.022386356;NA;0.245297994*;0;0
under65;multirace;26;0.571342580;0.584441492;0.023010826;NA;0.245297994*;0;0
under65;multirace;27;0.571200287;0.585875115;0.022231929;NA;0.245297994*;0;0
under65;multirace;28;0.603997293;0.587312255;0.022454829;NA;0.245297994*;0;0
under65;multirace;29;0.626176516;0.588752920;0.022458388;NA;0.245297994*;0;0
under65;multirace;30;0.604148065;0.590197119;0.022651841;NA;0.245297994*;0;0
under65;multirace;31;0.621868532;0.591644861;0.022067517;NA;0.245297994*;0;0
under65;multirace;32;0.549432252;0.593096154;0.020794236;NA;0.245297994*;0;0
under65;multirace;33;0.554492184;0.594551007;0.021505228;NA;0.245297994*;0;0
under65;multirace;34;0.655088617;0.596009428;0.023196060;NA;0.245297994*;0;0
under65;multirace;35;0.580931795;0.597471427;0.021336509;NA;0.245297994*;0;0
under65;multirace;36;0.611701474;0.598937013;0.021064853;NA;0.245297994*;0;0
under65;multirace;37;0.659906233;0.600406193;0.021705203;NA;0.245297994*;0;0
under65;multirace;38;0.596011643;0.601878978;0.022352666;NA;0.245297994*;0;0
under65;multirace;39;0.599582976;0.603355375;0.021558584;NA;0.245297994*;0;0
under65;multirace;40;0.586983433;0.604835393;0.021597884;NA;0.245297994*;0;0
under65;multirace;41;0.598158155;0.606319043;0.021345530;NA;0.245297994*;0;0
under65;multirace;42;0.601832971;0.607806331;0.021898269;NA;0.245297994*;0;0
under65;multirace;43;0.636129432;0.609297268;0.022084609;NA;0.245297994*;0;0
under65;multirace;44;0.606284153;0.610791862;0.019902514;NA;0.245297994*;0;0
under65;multirace;45;0.594481525;0.612290122;0.019312861;NA;0.245297994*;0;0
under65;multirace;46;0.625530754;0.613792057;0.020648324;NA;0.245297994*;0;0
under65;multirace;47;0.617025020;0.615297677;0.021921158;NA;0.245297994*;0;0
under65;multirace;48;0.594454852;0.616806990;0.020982962;NA;0.245297994*;0;0
under65;multirace;49;0.614838167;0.618320005;0.021038233;NA;0.245297994*;0;0
under65;multirace;50;0.631147835;0.619836731;0.024198586;NA;0.245297994*;0;0
under65;nhopi;1;1.376178477;1.295356223;0.096171201;NA;0.042373629;4;4
under65;nhopi;2;1.171813072;1.295905112;0.096332657;NA;0.042373629;4;4
under65;nhopi;3;1.258246024;1.296454234;0.095382948;NA;0.042373629;4;4
under65;nhopi;4;1.281559213;1.297003589;0.100019664;NA;0.042373629;4;4
under65;nhopi;5;1.305087116;1.297553176;0.098979515;NA;0.042373629;4;4
under65;nhopi;6;1.439114331;1.298102997;0.104401956;NA;0.042373629;4;4
under65;nhopi;7;1.227045011;1.298653050;0.095342717;NA;0.042373629;4;4
under65;nhopi;8;1.272530579;1.299203337;0.099210636;NA;0.042373629;4;4
under65;nhopi;9;1.435746873;1.299753856;0.105340712;NA;0.042373629;4;4
under65;nhopi;10;1.178539411;1.300304609;0.092915288;NA;0.042373629;4;4
under65;nhopi;11;1.087353474;1.300855595;0.091311024;NA;0.042373629;4;4
under65;nhopi;12;1.197088698;1.301406815;0.093535380;NA;0.042373629;4;4
under65;nhopi;13;1.440536659;1.301958268;0.101395051;NA;0.042373629;4;4
under65;nhopi;14;1.263595900;1.302509955;0.099618924;NA;0.042373629;4;4
under65;nhopi;15;1.397847736;1.303061876;0.099375022;NA;0.042373629;4;4
under65;nhopi;16;1.376466446;1.303614031;0.102041270;NA;0.042373629;4;4
under65;nhopi;17;1.389158153;1.304166419;0.101821087;NA;0.042373629;4;4
under65;nhopi;18;1.309394278;1.304719042;0.100881311;NA;0.042373629;4;4
under65;nhopi;19;1.313641690;1.305271899;0.097276013;NA;0.042373629;4;4
under65;nhopi;20;1.243880858;1.305824990;0.096633104;NA;0.042373629;4;4
under65;nhopi;21;1.249007247;1.306378315;0.097263048;NA;0.042373629;4;4
